CustomerID,AccountBalance,LastLogin,Name,Age,Address
1001,9507.27206,01-01-2022,Customer 1001,54,Address 1001
1002,7408.704536,02-01-2022,Customer 1002,35,Address 1002
1003,1715.321989,03-01-2022,Customer 1003,40,Address 1003
1004,3101.509134,04-01-2022,Customer 1004,30,Address 1004
1005,5405.766914,05-01-2022,Customer 1005,46,Address 1005
1006,9347.967162,06-01-2022,Customer 1006,59,Address 1006
1007,2957.760054,07-01-2022,Customer 1007,33,Address 1007
1008,8303.773585,08-01-2022,Customer 1008,21,Address 1008
1009,5359.74781,09-01-2022,Customer 1009,32,Address 1009
1010,9506.882689,10-01-2022,Customer 1010,26,Address 1010
1011,1895.705903,11-01-2022,Customer 1011,57,Address 1011
1012,2706.148888,12-01-2022,Customer 1012,45,Address 1012
1013,8646.50725,13-01-2022,Customer 1013,21,Address 1013
1014,9922.291973,14-01-2022,Customer 1014,27,Address 1014
1015,3146.248188,15-01-2022,Customer 1015,59,Address 1015
1016,8612.857297,16-01-2022,Customer 1016,22,Address 1016
1017,5179.000965,17-01-2022,Customer 1017,21,Address 1017
1018,2727.830525,18-01-2022,Customer 1018,28,Address 1018
1019,3797.734536,19-01-2022,Customer 1019,37,Address 1019
1020,3552.855147,20-01-2022,Customer 1020,55,Address 1020
1021,8552.672867,21-01-2022,Customer 1021,48,Address 1021
1022,4265.273573,22-01-2022,Customer 1022,55,Address 1022
1023,9545.474869,23-01-2022,Customer 1023,34,Address 1023
1024,1795.328227,24-01-2022,Customer 1024,40,Address 1024
1025,4450.39007,25-01-2022,Customer 1025,18,Address 1025
1026,8091.736702,26-01-2022,Customer 1026,58,Address 1026
1027,9527.947107,27-01-2022,Customer 1027,46,Address 1027
1028,2222.141466,28-01-2022,Customer 1028,29,Address 1028
1029,8467.122623,29-01-2022,Customer 1029,37,Address 1029
1030,3767.557888,30-01-2022,Customer 1030,54,Address 1030
1031,9499.505792,31-01-2022,Customer 1031,29,Address 1031
1032,6532.62157,01-02-2022,Customer 1032,25,Address 1032
1033,2042.692352,02-02-2022,Customer 1033,50,Address 1033
1034,8385.432378,03-02-2022,Customer 1034,50,Address 1034
1035,3495.247295,04-02-2022,Customer 1035,27,Address 1035
1036,9381.145219,05-02-2022,Customer 1036,37,Address 1036
1037,9519.477122,06-02-2022,Customer 1037,61,Address 1037
1038,5402.92085,07-02-2022,Customer 1038,62,Address 1038
1039,6851.673712,08-02-2022,Customer 1039,56,Address 1039
1040,3347.624198,09-02-2022,Customer 1040,55,Address 1040
1041,1971.325886,10-02-2022,Customer 1041,60,Address 1041
1042,2900.488527,11-02-2022,Customer 1042,29,Address 1042
1043,8236.476448,12-02-2022,Customer 1043,25,Address 1043
1044,5084.274001,13-02-2022,Customer 1044,22,Address 1044
1045,5168.955419,14-02-2022,Customer 1045,58,Address 1045
1046,7651.060476,15-02-2022,Customer 1046,45,Address 1046
1047,4050.554489,16-02-2022,Customer 1047,57,Address 1047
1048,8077.878412,17-02-2022,Customer 1048,49,Address 1048
1049,7144.298708,18-02-2022,Customer 1049,30,Address 1049
1050,7921.752971,19-02-2022,Customer 1050,57,Address 1050
1051,4620.924284,20-02-2022,Customer 1051,30,Address 1051
1052,7224.63212,21-02-2022,Customer 1052,38,Address 1052
1053,8044.236478,22-02-2022,Customer 1053,22,Address 1053
1054,2873.839987,23-02-2022,Customer 1054,27,Address 1054
1055,1611.538315,24-02-2022,Customer 1055,24,Address 1055
1056,3507.492645,25-02-2022,Customer 1056,46,Address 1056
1057,6531.558064,26-02-2022,Customer 1057,21,Address 1057
1058,5923.741951,27-02-2022,Customer 1058,50,Address 1058
1059,4450.429069,28-02-2022,Customer 1059,42,Address 1059
1060,9121.230251,01-03-2022,Customer 1060,38,Address 1060
1061,6426.531932,02-03-2022,Customer 1061,44,Address 1061
1062,8955.19541,03-03-2022,Customer 1062,39,Address 1062
1063,3450.672683,04-03-2022,Customer 1063,24,Address 1063
1064,5600.230743,05-03-2022,Customer 1064,63,Address 1064
1065,6947.934262,06-03-2022,Customer 1065,35,Address 1065
1066,8979.728844,07-03-2022,Customer 1066,64,Address 1066
1067,1555.740254,08-03-2022,Customer 1067,36,Address 1067
1068,8486.941996,09-03-2022,Customer 1068,51,Address 1068
1069,8363.065543,10-03-2022,Customer 1069,38,Address 1069
1070,5227.93634,11-03-2022,Customer 1070,61,Address 1070
1071,4962.283527,12-03-2022,Customer 1071,64,Address 1071
1072,3239.35286,13-03-2022,Customer 1072,21,Address 1072
1073,2392.922412,14-03-2022,Customer 1073,56,Address 1073
1074,8877.682363,15-03-2022,Customer 1074,57,Address 1074
1075,3984.606257,16-03-2022,Customer 1075,34,Address 1075
1076,4979.300335,17-03-2022,Customer 1076,46,Address 1076
1077,7580.464855,18-03-2022,Customer 1077,38,Address 1077
1078,1689.971098,19-03-2022,Customer 1078,32,Address 1078
1079,7476.505448,20-03-2022,Customer 1079,19,Address 1079
1080,2751.989892,21-03-2022,Customer 1080,54,Address 1080
1081,8895.22584,22-03-2022,Customer 1081,53,Address 1081
1082,9219.907698,23-03-2022,Customer 1082,51,Address 1082
1083,3012.905946,24-03-2022,Customer 1083,29,Address 1083
1084,2169.425935,25-03-2022,Customer 1084,60,Address 1084
1085,6148.870554,26-03-2022,Customer 1085,35,Address 1085
1086,4190.332237,27-03-2022,Customer 1086,63,Address 1086
1087,2934.809838,28-03-2022,Customer 1087,28,Address 1087
1088,1511.707946,29-03-2022,Customer 1088,38,Address 1088
1089,6121.739351,30-03-2022,Customer 1089,50,Address 1089
1090,8109.977178,31-03-2022,Customer 1090,26,Address 1090
1091,1736.468439,01-04-2022,Customer 1091,58,Address 1091
1092,8339.131792,02-04-2022,Customer 1092,19,Address 1092
1093,2544.187906,03-04-2022,Customer 1093,30,Address 1093
1094,4974.254753,04-04-2022,Customer 1094,32,Address 1094
1095,8403.773667,05-04-2022,Customer 1095,27,Address 1095
1096,6439.742318,06-04-2022,Customer 1096,57,Address 1096
1097,2403.160639,07-04-2022,Customer 1097,47,Address 1097
1098,6405.360524,08-04-2022,Customer 1098,61,Address 1098
1099,1025.246138,09-04-2022,Customer 1099,59,Address 1099
1100,2924.235911,10-04-2022,Customer 1100,62,Address 1100
1101,3526.189965,11-04-2022,Customer 1101,33,Address 1101
1102,7398.457249,12-04-2022,Customer 1102,28,Address 1102
1103,2465.964878,13-04-2022,Customer 1103,41,Address 1103
1104,1693.073846,14-04-2022,Customer 1104,52,Address 1104
1105,7588.282626,15-04-2022,Customer 1105,37,Address 1105
1106,9284.409572,16-04-2022,Customer 1106,56,Address 1106
1107,6166.294346,17-04-2022,Customer 1107,60,Address 1107
1108,7794.946322,18-04-2022,Customer 1108,33,Address 1108
1109,8085.065245,19-04-2022,Customer 1109,63,Address 1109
1110,3439.425335,20-04-2022,Customer 1110,54,Address 1110
1111,7980.849544,21-04-2022,Customer 1111,32,Address 1111
1112,9784.736554,22-04-2022,Customer 1112,57,Address 1112
1113,7923.737896,23-04-2022,Customer 1113,25,Address 1113
1114,5370.037439,24-04-2022,Customer 1114,40,Address 1114
1115,5062.450856,25-04-2022,Customer 1115,59,Address 1115
1116,3038.909607,26-04-2022,Customer 1116,22,Address 1116
1117,7288.036638,27-04-2022,Customer 1117,52,Address 1117
1118,7479.222647,28-04-2022,Customer 1118,46,Address 1118
1119,6254.404271,29-04-2022,Customer 1119,61,Address 1119
1120,7450.419004,30-04-2022,Customer 1120,47,Address 1120
1121,4584.987688,01-05-2022,Customer 1121,23,Address 1121
1122,4998.111233,02-05-2022,Customer 1122,54,Address 1122
1123,7347.086687,03-05-2022,Customer 1123,34,Address 1123
1124,6746.98879,04-05-2022,Customer 1124,45,Address 1124
1125,8801.922036,05-05-2022,Customer 1125,58,Address 1125
1126,7080.103439,06-05-2022,Customer 1126,27,Address 1126
1127,4843.290416,07-05-2022,Customer 1127,39,Address 1127
1128,7899.461183,08-05-2022,Customer 1128,21,Address 1128
1129,4396.076926,09-05-2022,Customer 1129,39,Address 1129
1130,7297.779331,10-05-2022,Customer 1130,22,Address 1130
1131,6496.108704,11-05-2022,Customer 1131,41,Address 1131
1132,4552.105269,12-05-2022,Customer 1132,47,Address 1132
1133,1148.279335,13-05-2022,Customer 1133,58,Address 1133
1134,2391.96747,14-05-2022,Customer 1134,42,Address 1134
1135,7871.385911,15-05-2022,Customer 1135,49,Address 1135
1136,7321.062182,16-05-2022,Customer 1136,29,Address 1136
1137,4843.333769,17-05-2022,Customer 1137,52,Address 1137
1138,5038.910017,18-05-2022,Customer 1138,63,Address 1138
1139,3039.514205,19-05-2022,Customer 1139,21,Address 1139
1140,2241.450858,20-05-2022,Customer 1140,28,Address 1140
1141,4082.516866,21-05-2022,Customer 1141,28,Address 1141
1142,3789.361177,22-05-2022,Customer 1142,57,Address 1142
1143,3367.924924,23-05-2022,Customer 1143,58,Address 1143
1144,8451.465531,24-05-2022,Customer 1144,40,Address 1144
1145,9855.674628,25-05-2022,Customer 1145,56,Address 1145
1146,4750.725055,26-05-2022,Customer 1146,23,Address 1146
1147,6232.21166,27-05-2022,Customer 1147,59,Address 1147
1148,3214.341695,28-05-2022,Customer 1148,63,Address 1148
1149,7990.33562,29-05-2022,Customer 1149,34,Address 1149
1150,7476.98918,30-05-2022,Customer 1150,52,Address 1150
1151,5259.04472,31-05-2022,Customer 1151,31,Address 1151
1152,7273.982376,01-06-2022,Customer 1152,55,Address 1152
1153,7795.585807,02-06-2022,Customer 1153,26,Address 1153
1154,5544.569289,03-06-2022,Customer 1154,48,Address 1154
1155,4698.084284,04-06-2022,Customer 1155,61,Address 1155
1156,4788.53768,05-06-2022,Customer 1156,58,Address 1156
1157,8479.723197,06-06-2022,Customer 1157,60,Address 1157
1158,5037.207239,07-06-2022,Customer 1158,50,Address 1158
1159,5766.570781,08-06-2022,Customer 1159,54,Address 1159
1160,2683.909127,09-06-2022,Customer 1160,38,Address 1160
1161,7545.026043,10-06-2022,Customer 1161,55,Address 1161
1162,8055.304692,11-06-2022,Customer 1162,38,Address 1162
1163,7524.885685,12-06-2022,Customer 1163,27,Address 1163
1164,9572.740147,13-06-2022,Customer 1164,26,Address 1164
1165,4115.718544,14-06-2022,Customer 1165,48,Address 1165
1166,4822.247822,15-06-2022,Customer 1166,23,Address 1166
1167,4121.316625,16-06-2022,Customer 1167,33,Address 1167
1168,3560.170993,17-06-2022,Customer 1168,42,Address 1168
1169,4020.714312,18-06-2022,Customer 1169,30,Address 1169
1170,5496.768618,19-06-2022,Customer 1170,32,Address 1170
1171,4631.532992,20-06-2022,Customer 1171,22,Address 1171
1172,3476.682579,21-06-2022,Customer 1172,26,Address 1172
1173,8586.017794,22-06-2022,Customer 1173,35,Address 1173
1174,9301.241151,23-06-2022,Customer 1174,27,Address 1174
1175,5113.282347,24-06-2022,Customer 1175,26,Address 1175
1176,5493.960539,25-06-2022,Customer 1176,20,Address 1176
1177,2146.026721,26-06-2022,Customer 1177,50,Address 1177
1178,9240.37553,27-06-2022,Customer 1178,38,Address 1178
1179,7659.815418,28-06-2022,Customer 1179,31,Address 1179
1180,8645.383186,29-06-2022,Customer 1180,59,Address 1180
1181,2318.416569,30-06-2022,Customer 1181,40,Address 1181
1182,2636.680234,01-07-2022,Customer 1182,30,Address 1182
1183,7149.964405,02-07-2022,Customer 1183,40,Address 1183
1184,4430.055011,03-07-2022,Customer 1184,29,Address 1184
1185,2287.668015,04-07-2022,Customer 1185,45,Address 1185
1186,3524.961542,05-07-2022,Customer 1186,45,Address 1186
1187,4845.969184,06-07-2022,Customer 1187,46,Address 1187
1188,7478.912108,07-07-2022,Customer 1188,23,Address 1188
1189,1056.301181,08-07-2022,Customer 1189,49,Address 1189
1190,8351.891277,09-07-2022,Customer 1190,24,Address 1190
1191,5413.974091,10-07-2022,Customer 1191,60,Address 1191
1192,3749.482165,11-07-2022,Customer 1192,52,Address 1192
1193,6666.855463,12-07-2022,Customer 1193,51,Address 1193
1194,7405.683379,13-07-2022,Customer 1194,40,Address 1194
1195,6831.410409,14-07-2022,Customer 1195,64,Address 1195
1196,3078.340967,15-07-2022,Customer 1196,22,Address 1196
1197,3525.504348,16-07-2022,Customer 1197,18,Address 1197
1198,7777.442049,17-07-2022,Customer 1198,62,Address 1198
1199,5098.858759,18-07-2022,Customer 1199,45,Address 1199
1200,4555.71189,19-07-2022,Customer 1200,46,Address 1200
1201,6298.296096,20-07-2022,Customer 1201,29,Address 1201
1202,3143.931406,21-07-2022,Customer 1202,52,Address 1202
1203,2933.464751,22-07-2022,Customer 1203,38,Address 1203
1204,3152.247787,23-07-2022,Customer 1204,45,Address 1204
1205,5707.424545,24-07-2022,Customer 1205,37,Address 1205
1206,5221.598359,25-07-2022,Customer 1206,25,Address 1206
1207,5655.630626,26-07-2022,Customer 1207,38,Address 1207
1208,8321.692176,27-07-2022,Customer 1208,64,Address 1208
1209,7570.837453,28-07-2022,Customer 1209,45,Address 1209
1210,9316.953576,29-07-2022,Customer 1210,39,Address 1210
1211,7039.438646,30-07-2022,Customer 1211,27,Address 1211
1212,9974.701765,31-07-2022,Customer 1212,55,Address 1212
1213,2478.834299,01-08-2022,Customer 1213,23,Address 1213
1214,6807.184598,02-08-2022,Customer 1214,42,Address 1214
1215,1163.193659,03-08-2022,Customer 1215,53,Address 1215
1216,4741.192769,04-08-2022,Customer 1216,26,Address 1216
1217,2689.511984,05-08-2022,Customer 1217,48,Address 1217
1218,8922.535957,06-08-2022,Customer 1218,63,Address 1218
1219,7649.649301,07-08-2022,Customer 1219,23,Address 1219
1220,3916.688995,08-08-2022,Customer 1220,50,Address 1220
1221,6722.285664,09-08-2022,Customer 1221,37,Address 1221
1222,3451.034177,10-08-2022,Customer 1222,61,Address 1222
1223,8213.344891,11-08-2022,Customer 1223,20,Address 1223
1224,6487.078314,12-08-2022,Customer 1224,42,Address 1224
1225,2351.049693,13-08-2022,Customer 1225,51,Address 1225
1226,1235.85366,14-08-2022,Customer 1226,54,Address 1226
1227,6764.941455,15-08-2022,Customer 1227,35,Address 1227
1228,9343.248065,16-08-2022,Customer 1228,59,Address 1228
1229,7030.677982,17-08-2022,Customer 1229,18,Address 1229
1230,8998.835909,18-08-2022,Customer 1230,29,Address 1230
1231,1631.060796,19-08-2022,Customer 1231,63,Address 1231
1232,8793.538025,20-08-2022,Customer 1232,18,Address 1232
1233,8198.178339,21-08-2022,Customer 1233,28,Address 1233
1234,6737.496078,22-08-2022,Customer 1234,18,Address 1234
1235,8688.50594,23-08-2022,Customer 1235,64,Address 1235
1236,3019.847969,24-08-2022,Customer 1236,42,Address 1236
1237,5160.483332,25-08-2022,Customer 1237,32,Address 1237
1238,8228.897853,26-08-2022,Customer 1238,38,Address 1238
1239,8704.182255,27-08-2022,Customer 1239,40,Address 1239
1240,1883.486735,28-08-2022,Customer 1240,43,Address 1240
1241,4328.615684,29-08-2022,Customer 1241,18,Address 1241
1242,5765.640647,30-08-2022,Customer 1242,32,Address 1242
1243,3963.240754,31-08-2022,Customer 1243,44,Address 1243
1244,8723.861427,01-09-2022,Customer 1244,46,Address 1244
1245,5446.396917,02-09-2022,Customer 1245,23,Address 1245
1246,5875.165206,03-09-2022,Customer 1246,34,Address 1246
1247,1616.679427,04-09-2022,Customer 1247,20,Address 1247
1248,1227.43808,05-09-2022,Customer 1248,29,Address 1248
1249,5944.205812,06-09-2022,Customer 1249,26,Address 1249
1250,3882.14866,07-09-2022,Customer 1250,59,Address 1250
1251,1820.938586,08-09-2022,Customer 1251,34,Address 1251
1252,9182.873876,09-09-2022,Customer 1252,53,Address 1252
1253,5185.762082,10-09-2022,Customer 1253,62,Address 1253
1254,9511.167077,11-09-2022,Customer 1254,31,Address 1254
1255,5672.324719,12-09-2022,Customer 1255,32,Address 1255
1256,3655.459641,13-09-2022,Customer 1256,42,Address 1256
1257,9886.83011,14-09-2022,Customer 1257,21,Address 1257
1258,6394.780579,15-09-2022,Customer 1258,28,Address 1258
1259,1633.967936,16-09-2022,Customer 1259,40,Address 1259
1260,4878.415267,17-09-2022,Customer 1260,64,Address 1260
1261,3304.043864,18-09-2022,Customer 1261,52,Address 1261
1262,6439.676561,19-09-2022,Customer 1262,64,Address 1262
1263,3583.382688,20-09-2022,Customer 1263,21,Address 1263
1264,6025.002661,21-09-2022,Customer 1264,23,Address 1264
1265,7502.562161,22-09-2022,Customer 1265,47,Address 1265
1266,1773.808506,23-09-2022,Customer 1266,50,Address 1266
1267,1771.545378,24-09-2022,Customer 1267,60,Address 1267
1268,5840.971695,25-09-2022,Customer 1268,40,Address 1268
1269,9261.10997,26-09-2022,Customer 1269,34,Address 1269
1270,1937.655611,27-09-2022,Customer 1270,23,Address 1270
1271,9084.791659,28-09-2022,Customer 1271,23,Address 1271
1272,5815.458024,29-09-2022,Customer 1272,48,Address 1272
1273,7120.616916,30-09-2022,Customer 1273,61,Address 1273
1274,4380.737244,01-10-2022,Customer 1274,27,Address 1274
1275,7853.487314,02-10-2022,Customer 1275,23,Address 1275
1276,4961.926429,03-10-2022,Customer 1276,31,Address 1276
1277,5042.199848,04-10-2022,Customer 1277,22,Address 1277
1278,8817.076405,05-10-2022,Customer 1278,40,Address 1278
1279,7156.87092,06-10-2022,Customer 1279,37,Address 1279
1280,8295.281558,07-10-2022,Customer 1280,60,Address 1280
1281,3183.466494,08-10-2022,Customer 1281,33,Address 1281
1282,7308.697302,09-10-2022,Customer 1282,39,Address 1282
1283,9408.482074,10-10-2022,Customer 1283,63,Address 1283
1284,8776.832282,11-10-2022,Customer 1284,39,Address 1284
1285,6040.584197,12-10-2022,Customer 1285,47,Address 1285
1286,7665.93245,13-10-2022,Customer 1286,19,Address 1286
1287,9561.5106,14-10-2022,Customer 1287,34,Address 1287
1288,8285.627884,15-10-2022,Customer 1288,46,Address 1288
1289,9393.910943,16-10-2022,Customer 1289,31,Address 1289
1290,6981.018223,17-10-2022,Customer 1290,37,Address 1290
1291,8103.607241,18-10-2022,Customer 1291,47,Address 1291
1292,5713.487344,19-10-2022,Customer 1292,33,Address 1292
1293,3955.560716,20-10-2022,Customer 1293,51,Address 1293
1294,8869.154897,21-10-2022,Customer 1294,61,Address 1294
1295,5483.470359,22-10-2022,Customer 1295,60,Address 1295
1296,1364.637918,23-10-2022,Customer 1296,28,Address 1296
1297,1825.429583,24-10-2022,Customer 1297,22,Address 1297
1298,8075.836473,25-10-2022,Customer 1298,40,Address 1298
1299,4661.555926,26-10-2022,Customer 1299,31,Address 1299
1300,2446.898958,27-10-2022,Customer 1300,40,Address 1300
1301,3616.838329,28-10-2022,Customer 1301,36,Address 1301
1302,2670.113015,29-10-2022,Customer 1302,54,Address 1302
1303,6650.956372,30-10-2022,Customer 1303,35,Address 1303
1304,9631.517578,31-10-2022,Customer 1304,62,Address 1304
1305,4624.660779,01-11-2022,Customer 1305,23,Address 1305
1306,6703.58961,02-11-2022,Customer 1306,41,Address 1306
1307,8449.539576,03-11-2022,Customer 1307,31,Address 1307
1308,7152.198571,04-11-2022,Customer 1308,21,Address 1308
1309,6507.01784,05-11-2022,Customer 1309,39,Address 1309
1310,3339.520734,06-11-2022,Customer 1310,43,Address 1310
1311,9253.478917,07-11-2022,Customer 1311,25,Address 1311
1312,6018.443647,08-11-2022,Customer 1312,26,Address 1312
1313,1147.714121,09-11-2022,Customer 1313,37,Address 1313
1314,2259.669631,10-11-2022,Customer 1314,29,Address 1314
1315,3432.046286,11-11-2022,Customer 1315,51,Address 1315
1316,1538.03304,12-11-2022,Customer 1316,41,Address 1316
1317,1892.670604,13-11-2022,Customer 1317,25,Address 1317
1318,3354.518349,14-11-2022,Customer 1318,61,Address 1318
1319,5564.493481,15-11-2022,Customer 1319,38,Address 1319
1320,4674.919671,16-11-2022,Customer 1320,48,Address 1320
1321,2685.942365,17-11-2022,Customer 1321,47,Address 1321
1322,9411.508717,18-11-2022,Customer 1322,29,Address 1322
1323,4057.250406,19-11-2022,Customer 1323,35,Address 1323
1324,4823.210396,20-11-2022,Customer 1324,58,Address 1324
1325,2973.351695,21-11-2022,Customer 1325,51,Address 1325
1326,8118.858454,22-11-2022,Customer 1326,58,Address 1326
1327,9003.576373,23-11-2022,Customer 1327,21,Address 1327
1328,4443.037377,24-11-2022,Customer 1328,62,Address 1328
1329,2502.321529,25-11-2022,Customer 1329,64,Address 1329
1330,8773.95694,26-11-2022,Customer 1330,63,Address 1330
1331,1236.219016,27-11-2022,Customer 1331,35,Address 1331
1332,9334.945166,28-11-2022,Customer 1332,25,Address 1332
