CustomerID,AccountBalance,LastLogin,Name,Age,Address
1333,7966.000099,29-11-2022,Customer 1333,30,Address 1333
1334,4572.646873,30-11-2022,Customer 1334,41,Address 1334
1335,7820.488248,01-12-2022,Customer 1335,41,Address 1335
1336,9996.991525,02-12-2022,Customer 1336,42,Address 1336
1337,3742.585157,03-12-2022,Customer 1337,38,Address 1337
1338,8205.137272,04-12-2022,Customer 1338,19,Address 1338
1339,7374.113944,05-12-2022,Customer 1339,53,Address 1339
1340,7309.477444,06-12-2022,Customer 1340,43,Address 1340
1341,2757.68141,07-12-2022,Customer 1341,24,Address 1341
1342,7906.121942,08-12-2022,Customer 1342,21,Address 1342
1343,8272.536632,09-12-2022,Customer 1343,48,Address 1343
1344,2880.835274,10-12-2022,Customer 1344,50,Address 1344
1345,7264.807041,11-12-2022,Customer 1345,52,Address 1345
1346,5760.887631,12-12-2022,Customer 1346,36,Address 1346
1347,8935.007146,13-12-2022,Customer 1347,20,Address 1347
1348,1599.229032,14-12-2022,Customer 1348,41,Address 1348
1349,2342.113201,15-12-2022,Customer 1349,18,Address 1349
1350,3431.939718,16-12-2022,Customer 1350,49,Address 1350
1351,6685.598454,17-12-2022,Customer 1351,32,Address 1351
1352,8130.737893,18-12-2022,Customer 1352,20,Address 1352
1353,6465.012384,19-12-2022,Customer 1353,18,Address 1353
1354,3903.794554,20-12-2022,Customer 1354,45,Address 1354
1355,5852.604766,21-12-2022,Customer 1355,43,Address 1355
1356,7927.594272,22-12-2022,Customer 1356,44,Address 1356
1357,9999.776239,23-12-2022,Customer 1357,45,Address 1357
1358,7039.274836,24-12-2022,Customer 1358,51,Address 1358
1359,8430.986519,25-12-2022,Customer 1359,53,Address 1359
1360,6839.033502,26-12-2022,Customer 1360,55,Address 1360
1361,6002.296192,27-12-2022,Customer 1361,30,Address 1361
1362,3006.706547,28-12-2022,Customer 1362,23,Address 1362
1363,4358.913755,29-12-2022,Customer 1363,30,Address 1363
1364,1742.320538,30-12-2022,Customer 1364,47,Address 1364
1365,2249.683841,31-12-2022,Customer 1365,49,Address 1365
1366,3069.644637,01-01-2023,Customer 1366,45,Address 1366
1367,6381.958128,02-01-2023,Customer 1367,19,Address 1367
1368,8411.644416,03-01-2023,Customer 1368,19,Address 1368
1369,4345.583466,04-01-2023,Customer 1369,20,Address 1369
1370,1148.508193,05-01-2023,Customer 1370,36,Address 1370
1371,3962.394108,06-01-2023,Customer 1371,40,Address 1371
1372,7351.151569,07-01-2023,Customer 1372,38,Address 1372
1373,1762.529967,08-01-2023,Customer 1373,42,Address 1373
1374,2897.001044,09-01-2023,Customer 1374,47,Address 1374
1375,4545.985112,10-01-2023,Customer 1375,18,Address 1375
1376,5745.127919,11-01-2023,Customer 1376,53,Address 1376
1377,7515.210695,12-01-2023,Customer 1377,46,Address 1377
1378,7949.837119,13-01-2023,Customer 1378,45,Address 1378
1379,4094.405592,14-01-2023,Customer 1379,18,Address 1379
1380,1134.449081,15-01-2023,Customer 1380,28,Address 1380
1381,4206.19949,16-01-2023,Customer 1381,58,Address 1381
1382,2896.257873,17-01-2023,Customer 1382,40,Address 1382
1383,4959.893506,18-01-2023,Customer 1383,36,Address 1383
1384,4085.455325,19-01-2023,Customer 1384,19,Address 1384
1385,4335.814032,20-01-2023,Customer 1385,36,Address 1385
1386,4904.703903,21-01-2023,Customer 1386,25,Address 1386
1387,2137.201057,22-01-2023,Customer 1387,31,Address 1387
1388,1887.556854,23-01-2023,Customer 1388,49,Address 1388
1389,1815.834407,24-01-2023,Customer 1389,61,Address 1389
1390,5388.326807,25-01-2023,Customer 1390,47,Address 1390
1391,5001.198481,26-01-2023,Customer 1391,56,Address 1391
1392,4900.652704,27-01-2023,Customer 1392,37,Address 1392
1393,3238.184097,28-01-2023,Customer 1393,47,Address 1393
1394,1417.691111,29-01-2023,Customer 1394,31,Address 1394
1395,4381.287524,30-01-2023,Customer 1395,32,Address 1395
1396,6020.821959,31-01-2023,Customer 1396,18,Address 1396
1397,9060.932373,01-02-2023,Customer 1397,35,Address 1397
1398,1617.125777,02-02-2023,Customer 1398,55,Address 1398
1399,9447.729498,03-02-2023,Customer 1399,18,Address 1399
1400,8314.951074,04-02-2023,Customer 1400,60,Address 1400
1401,9089.242963,05-02-2023,Customer 1401,25,Address 1401
1402,5768.284279,06-02-2023,Customer 1402,58,Address 1402
1403,3680.405274,07-02-2023,Customer 1403,29,Address 1403
1404,2170.429256,08-02-2023,Customer 1404,39,Address 1404
1405,9246.516979,09-02-2023,Customer 1405,59,Address 1405
1406,6284.739666,10-02-2023,Customer 1406,56,Address 1406
1407,8827.782393,11-02-2023,Customer 1407,32,Address 1407
1408,1260.468403,12-02-2023,Customer 1408,27,Address 1408
1409,6615.496609,13-02-2023,Customer 1409,53,Address 1409
1410,2716.981163,14-02-2023,Customer 1410,25,Address 1410
1411,1290.323059,15-02-2023,Customer 1411,19,Address 1411
1412,2730.96017,16-02-2023,Customer 1412,19,Address 1412
1413,1279.671577,17-02-2023,Customer 1413,18,Address 1413
1414,2560.12038,18-02-2023,Customer 1414,18,Address 1414
1415,9258.312698,19-02-2023,Customer 1415,57,Address 1415
1416,9375.112085,20-02-2023,Customer 1416,21,Address 1416
1417,1735.145764,21-02-2023,Customer 1417,30,Address 1417
1418,5724.611458,22-02-2023,Customer 1418,19,Address 1418
1419,1069.843868,23-02-2023,Customer 1419,28,Address 1419
1420,3497.372393,24-02-2023,Customer 1420,42,Address 1420
1421,6341.743797,25-02-2023,Customer 1421,41,Address 1421
1422,6987.997844,26-02-2023,Customer 1422,32,Address 1422
1423,7025.452027,27-02-2023,Customer 1423,40,Address 1423
1424,4344.549864,28-02-2023,Customer 1424,37,Address 1424
1425,6441.933113,01-03-2023,Customer 1425,56,Address 1425
1426,8890.749352,02-03-2023,Customer 1426,39,Address 1426
1427,6728.011183,03-03-2023,Customer 1427,37,Address 1427
1428,1106.441844,04-03-2023,Customer 1428,47,Address 1428
1429,8687.343482,05-03-2023,Customer 1429,33,Address 1429
1430,9318.92957,06-03-2023,Customer 1430,24,Address 1430
1431,6654.859402,07-03-2023,Customer 1431,24,Address 1431
1432,5930.219714,08-03-2023,Customer 1432,36,Address 1432
1433,6991.289067,09-03-2023,Customer 1433,55,Address 1433
1434,1696.877884,10-03-2023,Customer 1434,19,Address 1434
1435,8804.517944,11-03-2023,Customer 1435,35,Address 1435
1436,1195.103162,12-03-2023,Customer 1436,37,Address 1436
1437,3712.16591,13-03-2023,Customer 1437,19,Address 1437
1438,1779.986718,14-03-2023,Customer 1438,53,Address 1438
1439,8557.608089,15-03-2023,Customer 1439,47,Address 1439
1440,3930.467975,16-03-2023,Customer 1440,23,Address 1440
1441,7268.82735,17-03-2023,Customer 1441,37,Address 1441
1442,9760.428571,18-03-2023,Customer 1442,54,Address 1442
1443,1844.6643,19-03-2023,Customer 1443,48,Address 1443
1444,8224.607063,20-03-2023,Customer 1444,30,Address 1444
1445,6309.555056,21-03-2023,Customer 1445,28,Address 1445
1446,4115.306189,22-03-2023,Customer 1446,62,Address 1446
1447,8340.09554,23-03-2023,Customer 1447,25,Address 1447
1448,2782.501829,24-03-2023,Customer 1448,25,Address 1448
1449,3495.32036,25-03-2023,Customer 1449,64,Address 1449
1450,5934.84381,26-03-2023,Customer 1450,50,Address 1450
1451,7428.180731,27-03-2023,Customer 1451,28,Address 1451
1452,8966.316422,28-03-2023,Customer 1452,38,Address 1452
1453,9010.790186,29-03-2023,Customer 1453,37,Address 1453
1454,8478.783502,30-03-2023,Customer 1454,33,Address 1454
1455,3227.699686,31-03-2023,Customer 1455,39,Address 1455
1456,1551.809941,01-04-2023,Customer 1456,47,Address 1456
1457,5282.725194,02-04-2023,Customer 1457,38,Address 1457
1458,8017.715824,03-04-2023,Customer 1458,35,Address 1458
1459,7225.472892,04-04-2023,Customer 1459,49,Address 1459
1460,5363.917913,05-04-2023,Customer 1460,29,Address 1460
1461,4313.373717,06-04-2023,Customer 1461,46,Address 1461
1462,9035.12333,07-04-2023,Customer 1462,30,Address 1462
1463,1847.326392,08-04-2023,Customer 1463,46,Address 1463
1464,6683.679293,09-04-2023,Customer 1464,45,Address 1464
1465,6210.750133,10-04-2023,Customer 1465,40,Address 1465
1466,2569.129234,11-04-2023,Customer 1466,41,Address 1466
1467,8164.972386,12-04-2023,Customer 1467,58,Address 1467
1468,2410.574677,13-04-2023,Customer 1468,45,Address 1468
1469,3017.781836,14-04-2023,Customer 1469,28,Address 1469
1470,5964.380701,15-04-2023,Customer 1470,26,Address 1470
1471,8020.368061,16-04-2023,Customer 1471,47,Address 1471
1472,1570.749599,17-04-2023,Customer 1472,32,Address 1472
1473,3026.374452,18-04-2023,Customer 1473,26,Address 1473
1474,8007.840813,19-04-2023,Customer 1474,37,Address 1474
1475,2805.311996,20-04-2023,Customer 1475,25,Address 1475
1476,4717.935215,21-04-2023,Customer 1476,50,Address 1476
1477,4219.355106,22-04-2023,Customer 1477,31,Address 1477
1478,5374.392426,23-04-2023,Customer 1478,36,Address 1478
1479,6915.090133,24-04-2023,Customer 1479,47,Address 1479
1480,7269.756044,25-04-2023,Customer 1480,26,Address 1480
1481,6390.773009,26-04-2023,Customer 1481,55,Address 1481
1482,2076.807796,27-04-2023,Customer 1482,26,Address 1482
1483,7541.198869,28-04-2023,Customer 1483,56,Address 1483
1484,8149.305816,29-04-2023,Customer 1484,21,Address 1484
1485,3282.142361,30-04-2023,Customer 1485,33,Address 1485
1486,2012.825424,01-05-2023,Customer 1486,43,Address 1486
1487,8466.092665,02-05-2023,Customer 1487,51,Address 1487
1488,6215.27275,03-05-2023,Customer 1488,31,Address 1488
1489,3961.327402,04-05-2023,Customer 1489,18,Address 1489
1490,9025.611519,05-05-2023,Customer 1490,56,Address 1490
1491,9329.305017,06-05-2023,Customer 1491,45,Address 1491
1492,2989.819267,07-05-2023,Customer 1492,46,Address 1492
1493,5703.04283,08-05-2023,Customer 1493,44,Address 1493
1494,9705.520291,09-05-2023,Customer 1494,41,Address 1494
1495,1236.384946,10-05-2023,Customer 1495,20,Address 1495
1496,8472.420333,11-05-2023,Customer 1496,34,Address 1496
1497,5271.417003,12-05-2023,Customer 1497,43,Address 1497
1498,8545.853639,13-05-2023,Customer 1498,24,Address 1498
1499,2344.558675,14-05-2023,Customer 1499,64,Address 1499
1500,4318.580359,15-05-2023,Customer 1500,19,Address 1500
1501,2342.87435,16-05-2023,Customer 1501,48,Address 1501
1502,9093.096802,17-05-2023,Customer 1502,60,Address 1502
1503,4370.431522,18-05-2023,Customer 1503,37,Address 1503
1504,1165.433335,19-05-2023,Customer 1504,64,Address 1504
1505,9012.48065,20-05-2023,Customer 1505,33,Address 1505
1506,5745.088291,21-05-2023,Customer 1506,22,Address 1506
1507,4994.358138,22-05-2023,Customer 1507,39,Address 1507
1508,8688.932315,23-05-2023,Customer 1508,30,Address 1508
1509,8962.991538,24-05-2023,Customer 1509,37,Address 1509
1510,7685.510723,25-05-2023,Customer 1510,53,Address 1510
1511,3104.942852,26-05-2023,Customer 1511,29,Address 1511
1512,7327.564,27-05-2023,Customer 1512,64,Address 1512
1513,6238.20632,28-05-2023,Customer 1513,47,Address 1513
1514,2045.057996,29-05-2023,Customer 1514,20,Address 1514
1515,7872.506549,30-05-2023,Customer 1515,37,Address 1515
1516,8658.737447,31-05-2023,Customer 1516,41,Address 1516
1517,2718.291533,01-06-2023,Customer 1517,63,Address 1517
1518,1512.263353,02-06-2023,Customer 1518,19,Address 1518
1519,9405.638537,03-06-2023,Customer 1519,38,Address 1519
1520,9476.348062,04-06-2023,Customer 1520,25,Address 1520
1521,8108.965746,05-06-2023,Customer 1521,27,Address 1521
1522,9555.647323,06-06-2023,Customer 1522,46,Address 1522
1523,2581.725349,07-06-2023,Customer 1523,57,Address 1523
1524,8996.054737,08-06-2023,Customer 1524,20,Address 1524
1525,2785.701616,09-06-2023,Customer 1525,26,Address 1525
1526,9426.367531,10-06-2023,Customer 1526,57,Address 1526
1527,3545.727576,11-06-2023,Customer 1527,59,Address 1527
1528,4034.139089,12-06-2023,Customer 1528,28,Address 1528
1529,1823.077331,13-06-2023,Customer 1529,20,Address 1529
1530,9391.394448,14-06-2023,Customer 1530,62,Address 1530
1531,3163.58835,15-06-2023,Customer 1531,29,Address 1531
1532,3744.641316,16-06-2023,Customer 1532,60,Address 1532
1533,8928.443453,17-06-2023,Customer 1533,48,Address 1533
1534,9042.70563,18-06-2023,Customer 1534,18,Address 1534
1535,8720.210863,19-06-2023,Customer 1535,53,Address 1535
1536,1195.616085,20-06-2023,Customer 1536,40,Address 1536
1537,1947.17342,21-06-2023,Customer 1537,37,Address 1537
1538,3447.117414,22-06-2023,Customer 1538,62,Address 1538
1539,5968.66638,23-06-2023,Customer 1539,25,Address 1539
1540,7984.455062,24-06-2023,Customer 1540,34,Address 1540
1541,2023.662905,25-06-2023,Customer 1541,30,Address 1541
1542,6808.655942,26-06-2023,Customer 1542,63,Address 1542
1543,1465.98446,27-06-2023,Customer 1543,58,Address 1543
1544,8546.33285,28-06-2023,Customer 1544,55,Address 1544
1545,5047.614806,29-06-2023,Customer 1545,47,Address 1545
1546,6282.241817,30-06-2023,Customer 1546,52,Address 1546
1547,6742.168051,01-07-2023,Customer 1547,31,Address 1547
1548,4483.1563,02-07-2023,Customer 1548,29,Address 1548
1549,4220.470749,03-07-2023,Customer 1549,60,Address 1549
1550,8891.601035,04-07-2023,Customer 1550,28,Address 1550
1551,2398.035019,05-07-2023,Customer 1551,58,Address 1551
1552,6332.966274,06-07-2023,Customer 1552,36,Address 1552
1553,5095.375076,07-07-2023,Customer 1553,37,Address 1553
1554,3982.350853,08-07-2023,Customer 1554,19,Address 1554
1555,1776.632987,09-07-2023,Customer 1555,45,Address 1555
1556,2262.489052,10-07-2023,Customer 1556,53,Address 1556
1557,7585.899378,11-07-2023,Customer 1557,62,Address 1557
1558,9927.157719,12-07-2023,Customer 1558,35,Address 1558
1559,4091.678054,13-07-2023,Customer 1559,22,Address 1559
1560,2065.457388,14-07-2023,Customer 1560,21,Address 1560
1561,8361.020819,15-07-2023,Customer 1561,58,Address 1561
1562,9938.922919,16-07-2023,Customer 1562,43,Address 1562
1563,7374.634445,17-07-2023,Customer 1563,29,Address 1563
1564,5237.459741,18-07-2023,Customer 1564,57,Address 1564
1565,8921.442888,19-07-2023,Customer 1565,33,Address 1565
1566,7067.831609,20-07-2023,Customer 1566,39,Address 1566
1567,5394.792111,21-07-2023,Customer 1567,35,Address 1567
1568,3281.337532,22-07-2023,Customer 1568,31,Address 1568
1569,6363.937936,23-07-2023,Customer 1569,31,Address 1569
1570,1117.747401,24-07-2023,Customer 1570,21,Address 1570
1571,9122.32624,25-07-2023,Customer 1571,24,Address 1571
1572,2067.485108,26-07-2023,Customer 1572,47,Address 1572
1573,8400.252361,27-07-2023,Customer 1573,35,Address 1573
1574,5541.197921,28-07-2023,Customer 1574,55,Address 1574
1575,7192.646432,29-07-2023,Customer 1575,21,Address 1575
1576,3920.435115,30-07-2023,Customer 1576,25,Address 1576
1577,3282.990205,31-07-2023,Customer 1577,30,Address 1577
1578,4571.53944,01-08-2023,Customer 1578,29,Address 1578
1579,2479.274894,02-08-2023,Customer 1579,41,Address 1579
1580,1786.247356,03-08-2023,Customer 1580,19,Address 1580
1581,8128.017215,04-08-2023,Customer 1581,41,Address 1581
1582,1782.714494,05-08-2023,Customer 1582,28,Address 1582
1583,5303.072004,06-08-2023,Customer 1583,49,Address 1583
1584,2565.261084,07-08-2023,Customer 1584,19,Address 1584
1585,7900.2424,08-08-2023,Customer 1585,37,Address 1585
1586,4726.937231,09-08-2023,Customer 1586,40,Address 1586
1587,8573.123086,10-08-2023,Customer 1587,41,Address 1587
1588,7925.082131,11-08-2023,Customer 1588,27,Address 1588
1589,1443.499609,12-08-2023,Customer 1589,49,Address 1589
1590,8572.913641,13-08-2023,Customer 1590,46,Address 1590
1591,7962.410275,14-08-2023,Customer 1591,36,Address 1591
1592,3760.16148,15-08-2023,Customer 1592,29,Address 1592
1593,4471.78734,16-08-2023,Customer 1593,47,Address 1593
1594,3912.733783,17-08-2023,Customer 1594,37,Address 1594
1595,1150.295949,18-08-2023,Customer 1595,53,Address 1595
1596,7604.035813,19-08-2023,Customer 1596,62,Address 1596
1597,7732.131278,20-08-2023,Customer 1597,33,Address 1597
1598,6550.062414,21-08-2023,Customer 1598,29,Address 1598
1599,8662.854279,22-08-2023,Customer 1599,18,Address 1599
1600,9402.340679,23-08-2023,Customer 1600,55,Address 1600
1601,6528.576797,24-08-2023,Customer 1601,63,Address 1601
1602,3812.531832,25-08-2023,Customer 1602,40,Address 1602
1603,5304.728962,26-08-2023,Customer 1603,62,Address 1603
1604,4470.138106,27-08-2023,Customer 1604,36,Address 1604
1605,4052.649997,28-08-2023,Customer 1605,22,Address 1605
1606,4152.721122,29-08-2023,Customer 1606,60,Address 1606
1607,4670.571557,30-08-2023,Customer 1607,37,Address 1607
1608,4084.721807,31-08-2023,Customer 1608,28,Address 1608
1609,7085.442721,01-09-2023,Customer 1609,29,Address 1609
1610,4122.163756,02-09-2023,Customer 1610,22,Address 1610
1611,3612.869038,03-09-2023,Customer 1611,21,Address 1611
1612,1437.942753,04-09-2023,Customer 1612,23,Address 1612
1613,8486.464783,05-09-2023,Customer 1613,21,Address 1613
1614,6209.240487,06-09-2023,Customer 1614,46,Address 1614
1615,9447.919781,07-09-2023,Customer 1615,28,Address 1615
1616,5058.355133,08-09-2023,Customer 1616,31,Address 1616
1617,4705.613781,09-09-2023,Customer 1617,47,Address 1617
1618,6741.429339,10-09-2023,Customer 1618,27,Address 1618
1619,1888.420116,11-09-2023,Customer 1619,62,Address 1619
1620,9530.277753,12-09-2023,Customer 1620,27,Address 1620
1621,5421.305995,13-09-2023,Customer 1621,37,Address 1621
1622,5611.751691,14-09-2023,Customer 1622,21,Address 1622
1623,2341.710682,15-09-2023,Customer 1623,34,Address 1623
1624,4741.807019,16-09-2023,Customer 1624,18,Address 1624
1625,8077.123546,17-09-2023,Customer 1625,41,Address 1625
1626,2802.599689,18-09-2023,Customer 1626,43,Address 1626
1627,6931.655325,19-09-2023,Customer 1627,49,Address 1627
1628,3392.42572,20-09-2023,Customer 1628,55,Address 1628
1629,2866.80121,21-09-2023,Customer 1629,33,Address 1629
1630,2420.838315,22-09-2023,Customer 1630,42,Address 1630
1631,6453.022256,23-09-2023,Customer 1631,57,Address 1631
1632,6730.213341,24-09-2023,Customer 1632,46,Address 1632
1633,8628.600527,25-09-2023,Customer 1633,39,Address 1633
1634,5302.392311,26-09-2023,Customer 1634,44,Address 1634
1635,2734.344388,27-09-2023,Customer 1635,21,Address 1635
1636,8318.303483,28-09-2023,Customer 1636,46,Address 1636
1637,4351.676293,29-09-2023,Customer 1637,59,Address 1637
1638,5995.213488,30-09-2023,Customer 1638,41,Address 1638
1639,6463.307957,01-10-2023,Customer 1639,54,Address 1639
1640,2452.936061,02-10-2023,Customer 1640,50,Address 1640
1641,9158.646683,03-10-2023,Customer 1641,45,Address 1641
1642,1901.510208,04-10-2023,Customer 1642,38,Address 1642
1643,7833.796203,05-10-2023,Customer 1643,52,Address 1643
1644,3307.317156,06-10-2023,Customer 1644,51,Address 1644
1645,2989.523514,07-10-2023,Customer 1645,60,Address 1645
1646,1384.666674,08-10-2023,Customer 1646,46,Address 1646
1647,8742.259086,09-10-2023,Customer 1647,57,Address 1647
1648,7532.952765,10-10-2023,Customer 1648,21,Address 1648
1649,7708.879304,11-10-2023,Customer 1649,54,Address 1649
1650,9048.37426,12-10-2023,Customer 1650,33,Address 1650
1651,8326.149989,13-10-2023,Customer 1651,58,Address 1651
1652,1671.710028,14-10-2023,Customer 1652,47,Address 1652
1653,7118.115328,15-10-2023,Customer 1653,49,Address 1653
1654,9088.738359,16-10-2023,Customer 1654,51,Address 1654
1655,2152.99219,17-10-2023,Customer 1655,50,Address 1655
1656,5626.572877,18-10-2023,Customer 1656,48,Address 1656
1657,4754.221573,19-10-2023,Customer 1657,58,Address 1657
1658,6506.933648,20-10-2023,Customer 1658,44,Address 1658
1659,6878.779691,21-10-2023,Customer 1659,28,Address 1659
1660,6435.390885,22-10-2023,Customer 1660,34,Address 1660
1661,4915.427164,23-10-2023,Customer 1661,34,Address 1661
1662,4802.032274,24-10-2023,Customer 1662,43,Address 1662
1663,1226.296989,25-10-2023,Customer 1663,22,Address 1663
1664,5882.902905,26-10-2023,Customer 1664,35,Address 1664
1665,5714.503201,27-10-2023,Customer 1665,30,Address 1665
1666,9674.062164,28-10-2023,Customer 1666,36,Address 1666
