CustomerID,AccountBalance,LastLogin,Name,Age,Address
1667,4096.117607,29-10-2023,Customer 1667,35,Address 1667
1668,7721.503342,30-10-2023,Customer 1668,47,Address 1668
1669,4490.14401,31-10-2023,Customer 1669,44,Address 1669
1670,6219.643947,01-11-2023,Customer 1670,60,Address 1670
1671,3493.845421,02-11-2023,Customer 1671,27,Address 1671
1672,3641.619782,03-11-2023,Customer 1672,53,Address 1672
1673,9911.337339,04-11-2023,Customer 1673,55,Address 1673
1674,6681.244596,05-11-2023,Customer 1674,57,Address 1674
1675,8153.575563,06-11-2023,Customer 1675,22,Address 1675
1676,7624.565427,07-11-2023,Customer 1676,38,Address 1676
1677,7680.59266,08-11-2023,Customer 1677,59,Address 1677
1678,3302.010949,09-11-2023,Customer 1678,33,Address 1678
1679,3796.236041,10-11-2023,Customer 1679,54,Address 1679
1680,1308.381737,11-11-2023,Customer 1680,43,Address 1680
1681,4052.862032,12-11-2023,Customer 1681,47,Address 1681
1682,8191.359573,13-11-2023,Customer 1682,39,Address 1682
1683,8943.379444,14-11-2023,Customer 1683,46,Address 1683
1684,7560.730129,15-11-2023,Customer 1684,43,Address 1684
1685,3046.120485,16-11-2023,Customer 1685,18,Address 1685
1686,1401.272583,17-11-2023,Customer 1686,51,Address 1686
1687,7484.040653,18-11-2023,Customer 1687,28,Address 1687
1688,6237.883816,19-11-2023,Customer 1688,27,Address 1688
1689,7322.098431,20-11-2023,Customer 1689,54,Address 1689
1690,5729.012454,21-11-2023,Customer 1690,24,Address 1690
1691,6089.047769,22-11-2023,Customer 1691,47,Address 1691
1692,9063.868412,23-11-2023,Customer 1692,51,Address 1692
1693,8765.035861,24-11-2023,Customer 1693,27,Address 1693
1694,5628.777106,25-11-2023,Customer 1694,30,Address 1694
1695,8553.037244,26-11-2023,Customer 1695,35,Address 1695
1696,6165.705182,27-11-2023,Customer 1696,22,Address 1696
1697,6865.652981,28-11-2023,Customer 1697,59,Address 1697
1698,7162.922625,29-11-2023,Customer 1698,63,Address 1698
1699,5295.868006,30-11-2023,Customer 1699,23,Address 1699
1700,6735.159471,01-12-2023,Customer 1700,22,Address 1700
1701,7244.499732,02-12-2023,Customer 1701,50,Address 1701
1702,4756.907985,03-12-2023,Customer 1702,32,Address 1702
1703,2943.176512,04-12-2023,Customer 1703,26,Address 1703
1704,1670.49309,05-12-2023,Customer 1704,23,Address 1704
1705,4634.373036,06-12-2023,Customer 1705,39,Address 1705
1706,1678.514968,07-12-2023,Customer 1706,45,Address 1706
1707,8105.233684,08-12-2023,Customer 1707,30,Address 1707
1708,2877.527131,09-12-2023,Customer 1708,30,Address 1708
1709,4061.519364,10-12-2023,Customer 1709,42,Address 1709
1710,8448.988957,11-12-2023,Customer 1710,19,Address 1710
1711,5960.806053,12-12-2023,Customer 1711,20,Address 1711
1712,4878.871298,13-12-2023,Customer 1712,58,Address 1712
1713,6676.135299,14-12-2023,Customer 1713,57,Address 1713
1714,8792.097099,15-12-2023,Customer 1714,36,Address 1714
1715,9103.487494,16-12-2023,Customer 1715,57,Address 1715
1716,5574.851937,17-12-2023,Customer 1716,63,Address 1716
1717,5002.071362,18-12-2023,Customer 1717,51,Address 1717
1718,5936.546596,19-12-2023,Customer 1718,28,Address 1718
1719,5769.425378,20-12-2023,Customer 1719,21,Address 1719
1720,9329.063567,21-12-2023,Customer 1720,26,Address 1720
1721,8735.213522,22-12-2023,Customer 1721,56,Address 1721
1722,2286.281065,23-12-2023,Customer 1722,53,Address 1722
1723,3437.697057,24-12-2023,Customer 1723,22,Address 1723
1724,8830.491513,25-12-2023,Customer 1724,32,Address 1724
1725,4762.006138,26-12-2023,Customer 1725,18,Address 1725
1726,9885.267204,27-12-2023,Customer 1726,23,Address 1726
1727,7941.847202,28-12-2023,Customer 1727,25,Address 1727
1728,5514.931363,29-12-2023,Customer 1728,58,Address 1728
1729,8202.526504,30-12-2023,Customer 1729,29,Address 1729
1730,3967.076794,31-12-2023,Customer 1730,54,Address 1730
1731,5275.945466,01-01-2024,Customer 1731,62,Address 1731
1732,6497.372203,02-01-2024,Customer 1732,42,Address 1732
1733,1362.037375,03-01-2024,Customer 1733,18,Address 1733
1734,1312.03237,04-01-2024,Customer 1734,29,Address 1734
1735,7585.015303,05-01-2024,Customer 1735,32,Address 1735
1736,9279.108538,06-01-2024,Customer 1736,52,Address 1736
1737,5009.04259,07-01-2024,Customer 1737,50,Address 1737
1738,3105.946446,08-01-2024,Customer 1738,55,Address 1738
1739,3264.953505,09-01-2024,Customer 1739,61,Address 1739
1740,1783.739009,10-01-2024,Customer 1740,19,Address 1740
1741,9992.495729,11-01-2024,Customer 1741,33,Address 1741
1742,2946.113859,12-01-2024,Customer 1742,59,Address 1742
1743,6595.920889,13-01-2024,Customer 1743,45,Address 1743
1744,6141.103291,14-01-2024,Customer 1744,27,Address 1744
1745,8987.480031,15-01-2024,Customer 1745,37,Address 1745
1746,3540.668901,16-01-2024,Customer 1746,18,Address 1746
1747,1098.721299,17-01-2024,Customer 1747,44,Address 1747
1748,1787.742772,18-01-2024,Customer 1748,58,Address 1748
1749,3334.187888,19-01-2024,Customer 1749,44,Address 1749
1750,8128.690436,20-01-2024,Customer 1750,36,Address 1750
1751,3532.245916,21-01-2024,Customer 1751,35,Address 1751
1752,6552.420255,22-01-2024,Customer 1752,46,Address 1752
1753,3905.923034,23-01-2024,Customer 1753,52,Address 1753
1754,9991.692201,24-01-2024,Customer 1754,27,Address 1754
1755,2653.251468,25-01-2024,Customer 1755,42,Address 1755
1756,5372.161191,26-01-2024,Customer 1756,34,Address 1756
1757,4061.526714,27-01-2024,Customer 1757,64,Address 1757
1758,2203.57628,28-01-2024,Customer 1758,38,Address 1758
1759,6608.386988,29-01-2024,Customer 1759,33,Address 1759
1760,4920.613699,30-01-2024,Customer 1760,61,Address 1760
1761,2854.186623,31-01-2024,Customer 1761,21,Address 1761
1762,8957.472989,01-02-2024,Customer 1762,19,Address 1762
1763,4630.676675,02-02-2024,Customer 1763,26,Address 1763
1764,7695.154348,03-02-2024,Customer 1764,49,Address 1764
1765,5112.344414,04-02-2024,Customer 1765,29,Address 1765
1766,7076.103788,05-02-2024,Customer 1766,26,Address 1766
1767,1238.122719,06-02-2024,Customer 1767,38,Address 1767
1768,1824.800521,07-02-2024,Customer 1768,35,Address 1768
1769,9517.546957,08-02-2024,Customer 1769,34,Address 1769
1770,6847.490921,09-02-2024,Customer 1770,36,Address 1770
1771,8894.834913,10-02-2024,Customer 1771,35,Address 1771
1772,3260.33833,11-02-2024,Customer 1772,28,Address 1772
1773,1087.073831,12-02-2024,Customer 1773,24,Address 1773
1774,1765.177082,13-02-2024,Customer 1774,59,Address 1774
1775,1770.747189,14-02-2024,Customer 1775,45,Address 1775
1776,3715.769255,15-02-2024,Customer 1776,31,Address 1776
1777,7409.497597,16-02-2024,Customer 1777,54,Address 1777
1778,4103.401763,17-02-2024,Customer 1778,26,Address 1778
1779,5248.6945,18-02-2024,Customer 1779,29,Address 1779
1780,8473.630816,19-02-2024,Customer 1780,48,Address 1780
1781,6886.432879,20-02-2024,Customer 1781,18,Address 1781
1782,7697.466274,21-02-2024,Customer 1782,19,Address 1782
1783,9728.453507,22-02-2024,Customer 1783,31,Address 1783
1784,2496.229081,23-02-2024,Customer 1784,49,Address 1784
1785,1549.51786,24-02-2024,Customer 1785,26,Address 1785
1786,1656.961894,25-02-2024,Customer 1786,50,Address 1786
1787,6709.75911,26-02-2024,Customer 1787,35,Address 1787
1788,4384.800512,27-02-2024,Customer 1788,27,Address 1788
1789,1347.115813,28-02-2024,Customer 1789,53,Address 1789
1790,4030.460396,29-02-2024,Customer 1790,30,Address 1790
1791,8221.168435,01-03-2024,Customer 1791,60,Address 1791
1792,7699.460321,02-03-2024,Customer 1792,28,Address 1792
1793,2561.766452,03-03-2024,Customer 1793,64,Address 1793
1794,8336.538201,04-03-2024,Customer 1794,48,Address 1794
1795,2318.780254,05-03-2024,Customer 1795,51,Address 1795
1796,5588.049942,06-03-2024,Customer 1796,33,Address 1796
1797,2634.266929,07-03-2024,Customer 1797,27,Address 1797
1798,2707.931516,08-03-2024,Customer 1798,43,Address 1798
1799,4309.686015,09-03-2024,Customer 1799,24,Address 1799
1800,6631.372808,10-03-2024,Customer 1800,58,Address 1800
1801,1941.726463,11-03-2024,Customer 1801,27,Address 1801
1802,6791.878056,12-03-2024,Customer 1802,23,Address 1802
1803,4881.685579,13-03-2024,Customer 1803,36,Address 1803
1804,8924.925317,14-03-2024,Customer 1804,24,Address 1804
1805,8785.113333,15-03-2024,Customer 1805,38,Address 1805
1806,7475.015619,16-03-2024,Customer 1806,61,Address 1806
1807,9618.239693,17-03-2024,Customer 1807,59,Address 1807
1808,7507.00576,18-03-2024,Customer 1808,43,Address 1808
1809,3779.59165,19-03-2024,Customer 1809,54,Address 1809
1810,6346.939502,20-03-2024,Customer 1810,57,Address 1810
1811,6695.409585,21-03-2024,Customer 1811,36,Address 1811
1812,2939.537859,22-03-2024,Customer 1812,30,Address 1812
1813,2184.331614,23-03-2024,Customer 1813,29,Address 1813
1814,6484.647812,24-03-2024,Customer 1814,28,Address 1814
1815,3889.48597,25-03-2024,Customer 1815,34,Address 1815
1816,1811.964124,26-03-2024,Customer 1816,49,Address 1816
1817,3402.333161,27-03-2024,Customer 1817,28,Address 1817
1818,5156.340009,28-03-2024,Customer 1818,45,Address 1818
1819,8506.659113,29-03-2024,Customer 1819,46,Address 1819
1820,2166.279337,30-03-2024,Customer 1820,20,Address 1820
1821,9713.657683,31-03-2024,Customer 1821,26,Address 1821
1822,8603.321935,01-04-2024,Customer 1822,44,Address 1822
1823,9342.088221,02-04-2024,Customer 1823,25,Address 1823
1824,1485.679769,03-04-2024,Customer 1824,49,Address 1824
1825,4886.010825,04-04-2024,Customer 1825,54,Address 1825
1826,2757.760105,05-04-2024,Customer 1826,51,Address 1826
1827,4559.447921,06-04-2024,Customer 1827,21,Address 1827
1828,2077.514821,07-04-2024,Customer 1828,62,Address 1828
1829,7606.421434,08-04-2024,Customer 1829,59,Address 1829
1830,9443.195845,09-04-2024,Customer 1830,22,Address 1830
1831,3318.900457,10-04-2024,Customer 1831,31,Address 1831
1832,8825.817319,11-04-2024,Customer 1832,47,Address 1832
1833,7215.5944,12-04-2024,Customer 1833,49,Address 1833
1834,7732.401837,13-04-2024,Customer 1834,41,Address 1834
1835,3400.977724,14-04-2024,Customer 1835,33,Address 1835
1836,4018.773274,15-04-2024,Customer 1836,47,Address 1836
1837,2223.166958,16-04-2024,Customer 1837,29,Address 1837
1838,7748.11015,17-04-2024,Customer 1838,48,Address 1838
1839,5856.062362,18-04-2024,Customer 1839,18,Address 1839
1840,4321.592128,19-04-2024,Customer 1840,36,Address 1840
1841,9319.481714,20-04-2024,Customer 1841,22,Address 1841
1842,3109.529683,21-04-2024,Customer 1842,20,Address 1842
1843,8695.442858,22-04-2024,Customer 1843,33,Address 1843
1844,5040.31876,23-04-2024,Customer 1844,34,Address 1844
1845,9347.479356,24-04-2024,Customer 1845,24,Address 1845
1846,7598.164532,25-04-2024,Customer 1846,52,Address 1846
1847,2018.810533,26-04-2024,Customer 1847,27,Address 1847
1848,2524.244091,27-04-2024,Customer 1848,63,Address 1848
1849,4267.769618,28-04-2024,Customer 1849,43,Address 1849
1850,8849.583194,29-04-2024,Customer 1850,18,Address 1850
1851,3527.228703,30-04-2024,Customer 1851,21,Address 1851
1852,5950.729995,01-05-2024,Customer 1852,21,Address 1852
1853,1767.822691,02-05-2024,Customer 1853,30,Address 1853
1854,9960.172528,03-05-2024,Customer 1854,57,Address 1854
1855,3104.726106,04-05-2024,Customer 1855,56,Address 1855
1856,4462.314919,05-05-2024,Customer 1856,49,Address 1856
1857,2793.950588,06-05-2024,Customer 1857,46,Address 1857
1858,6771.302843,07-05-2024,Customer 1858,27,Address 1858
1859,1009.248716,08-05-2024,Customer 1859,33,Address 1859
1860,2424.450317,09-05-2024,Customer 1860,21,Address 1860
1861,5913.214436,10-05-2024,Customer 1861,55,Address 1861
1862,6507.032237,11-05-2024,Customer 1862,35,Address 1862
1863,6592.283781,12-05-2024,Customer 1863,47,Address 1863
1864,2546.725196,13-05-2024,Customer 1864,50,Address 1864
1865,4468.344079,14-05-2024,Customer 1865,45,Address 1865
1866,9510.171444,15-05-2024,Customer 1866,35,Address 1866
1867,8365.476434,16-05-2024,Customer 1867,58,Address 1867
1868,4261.798139,17-05-2024,Customer 1868,56,Address 1868
1869,7954.738628,18-05-2024,Customer 1869,55,Address 1869
1870,6570.974006,19-05-2024,Customer 1870,19,Address 1870
1871,3156.517472,20-05-2024,Customer 1871,51,Address 1871
1872,6953.938844,21-05-2024,Customer 1872,27,Address 1872
1873,4025.340053,22-05-2024,Customer 1873,31,Address 1873
1874,5495.245159,23-05-2024,Customer 1874,51,Address 1874
1875,6852.231768,24-05-2024,Customer 1875,56,Address 1875
1876,8278.713188,25-05-2024,Customer 1876,31,Address 1876
1877,1848.98564,26-05-2024,Customer 1877,43,Address 1877
1878,8880.058677,27-05-2024,Customer 1878,55,Address 1878
1879,3097.479303,28-05-2024,Customer 1879,50,Address 1879
1880,2465.931055,29-05-2024,Customer 1880,60,Address 1880
1881,9138.407318,30-05-2024,Customer 1881,34,Address 1881
1882,3608.806986,31-05-2024,Customer 1882,36,Address 1882
1883,5489.253666,01-06-2024,Customer 1883,58,Address 1883
1884,6010.648922,02-06-2024,Customer 1884,55,Address 1884
1885,2509.391536,03-06-2024,Customer 1885,19,Address 1885
1886,9467.312251,04-06-2024,Customer 1886,37,Address 1886
1887,3976.339147,05-06-2024,Customer 1887,40,Address 1887
1888,4391.732078,06-06-2024,Customer 1888,40,Address 1888
1889,7999.392891,07-06-2024,Customer 1889,20,Address 1889
1890,7585.886198,08-06-2024,Customer 1890,24,Address 1890
1891,4322.597495,09-06-2024,Customer 1891,33,Address 1891
1892,5096.276615,10-06-2024,Customer 1892,59,Address 1892
1893,9608.404562,11-06-2024,Customer 1893,45,Address 1893
1894,9728.588504,12-06-2024,Customer 1894,26,Address 1894
1895,4643.654268,13-06-2024,Customer 1895,20,Address 1895
1896,6254.476404,14-06-2024,Customer 1896,57,Address 1896
1897,2518.738874,15-06-2024,Customer 1897,27,Address 1897
1898,1373.376304,16-06-2024,Customer 1898,38,Address 1898
1899,6060.940447,17-06-2024,Customer 1899,46,Address 1899
1900,2141.31187,18-06-2024,Customer 1900,60,Address 1900
1901,1828.702205,19-06-2024,Customer 1901,57,Address 1901
1902,6370.257414,20-06-2024,Customer 1902,35,Address 1902
1903,4718.536567,21-06-2024,Customer 1903,18,Address 1903
1904,4839.488862,22-06-2024,Customer 1904,36,Address 1904
1905,3055.413021,23-06-2024,Customer 1905,20,Address 1905
1906,8161.50984,24-06-2024,Customer 1906,47,Address 1906
1907,9534.097785,25-06-2024,Customer 1907,35,Address 1907
1908,6721.217429,26-06-2024,Customer 1908,59,Address 1908
1909,2354.15646,27-06-2024,Customer 1909,64,Address 1909
1910,9216.246545,28-06-2024,Customer 1910,18,Address 1910
1911,9836.38446,29-06-2024,Customer 1911,49,Address 1911
1912,9262.12494,30-06-2024,Customer 1912,45,Address 1912
1913,3534.188874,01-07-2024,Customer 1913,57,Address 1913
1914,6131.253863,02-07-2024,Customer 1914,18,Address 1914
1915,2720.807397,03-07-2024,Customer 1915,56,Address 1915
1916,3588.90387,04-07-2024,Customer 1916,64,Address 1916
1917,7381.246492,05-07-2024,Customer 1917,37,Address 1917
1918,2086.907953,06-07-2024,Customer 1918,63,Address 1918
1919,6776.754877,07-07-2024,Customer 1919,59,Address 1919
1920,3434.612875,08-07-2024,Customer 1920,33,Address 1920
1921,1097.423046,09-07-2024,Customer 1921,44,Address 1921
1922,5101.105372,10-07-2024,Customer 1922,46,Address 1922
1923,3340.637586,11-07-2024,Customer 1923,41,Address 1923
1924,2652.931615,12-07-2024,Customer 1924,60,Address 1924
1925,7080.222039,13-07-2024,Customer 1925,21,Address 1925
1926,1153.123295,14-07-2024,Customer 1926,62,Address 1926
1927,9151.596944,15-07-2024,Customer 1927,44,Address 1927
1928,9352.655675,16-07-2024,Customer 1928,60,Address 1928
1929,9589.74487,17-07-2024,Customer 1929,38,Address 1929
1930,1111.772167,18-07-2024,Customer 1930,61,Address 1930
1931,6474.825825,19-07-2024,Customer 1931,26,Address 1931
1932,3443.913149,20-07-2024,Customer 1932,22,Address 1932
1933,9890.045278,21-07-2024,Customer 1933,36,Address 1933
1934,1662.330384,22-07-2024,Customer 1934,56,Address 1934
1935,4805.277796,23-07-2024,Customer 1935,35,Address 1935
1936,3399.164505,24-07-2024,Customer 1936,62,Address 1936
1937,5741.223579,25-07-2024,Customer 1937,27,Address 1937
1938,3750.857519,26-07-2024,Customer 1938,35,Address 1938
1939,3596.709149,27-07-2024,Customer 1939,53,Address 1939
1940,6383.377145,28-07-2024,Customer 1940,29,Address 1940
1941,7767.029766,29-07-2024,Customer 1941,63,Address 1941
1942,9839.150446,30-07-2024,Customer 1942,51,Address 1942
1943,1418.305006,31-07-2024,Customer 1943,26,Address 1943
1944,2462.046546,01-08-2024,Customer 1944,51,Address 1944
1945,1140.763081,02-08-2024,Customer 1945,55,Address 1945
1946,7324.785332,03-08-2024,Customer 1946,18,Address 1946
1947,5158.860497,04-08-2024,Customer 1947,22,Address 1947
1948,8613.931786,05-08-2024,Customer 1948,26,Address 1948
1949,6353.598236,06-08-2024,Customer 1949,53,Address 1949
1950,2394.859954,07-08-2024,Customer 1950,48,Address 1950
1951,6303.22948,08-08-2024,Customer 1951,18,Address 1951
1952,2869.689912,09-08-2024,Customer 1952,50,Address 1952
1953,5323.113544,10-08-2024,Customer 1953,18,Address 1953
1954,1418.001228,11-08-2024,Customer 1954,46,Address 1954
1955,9288.355525,12-08-2024,Customer 1955,34,Address 1955
1956,6815.515177,13-08-2024,Customer 1956,28,Address 1956
1957,1547.054576,14-08-2024,Customer 1957,57,Address 1957
1958,8961.011692,15-08-2024,Customer 1958,57,Address 1958
1959,6594.641308,16-08-2024,Customer 1959,44,Address 1959
1960,9934.498597,17-08-2024,Customer 1960,34,Address 1960
1961,3454.648531,18-08-2024,Customer 1961,47,Address 1961
1962,7989.117483,19-08-2024,Customer 1962,39,Address 1962
1963,4405.675537,20-08-2024,Customer 1963,37,Address 1963
1964,7667.089721,21-08-2024,Customer 1964,54,Address 1964
1965,2295.865935,22-08-2024,Customer 1965,44,Address 1965
1966,8410.06972,23-08-2024,Customer 1966,25,Address 1966
1967,1188.952992,24-08-2024,Customer 1967,21,Address 1967
1968,8884.809637,25-08-2024,Customer 1968,60,Address 1968
1969,7004.948613,26-08-2024,Customer 1969,43,Address 1969
1970,8379.706165,27-08-2024,Customer 1970,22,Address 1970
1971,7251.703804,28-08-2024,Customer 1971,55,Address 1971
1972,6552.817253,29-08-2024,Customer 1972,39,Address 1972
1973,9772.83232,30-08-2024,Customer 1973,29,Address 1973
1974,9992.545554,31-08-2024,Customer 1974,54,Address 1974
1975,8710.760047,01-09-2024,Customer 1975,51,Address 1975
1976,2417.248389,02-09-2024,Customer 1976,54,Address 1976
1977,3066.436107,03-09-2024,Customer 1977,40,Address 1977
1978,7710.801195,04-09-2024,Customer 1978,51,Address 1978
1979,8722.686489,05-09-2024,Customer 1979,20,Address 1979
1980,7509.571038,06-09-2024,Customer 1980,44,Address 1980
1981,2711.23292,07-09-2024,Customer 1981,48,Address 1981
1982,4575.522471,08-09-2024,Customer 1982,46,Address 1982
1983,4754.880202,09-09-2024,Customer 1983,42,Address 1983
1984,1662.532184,10-09-2024,Customer 1984,34,Address 1984
1985,3816.962495,11-09-2024,Customer 1985,47,Address 1985
1986,6658.952162,12-09-2024,Customer 1986,51,Address 1986
1987,9957.425481,13-09-2024,Customer 1987,30,Address 1987
1988,2419.121144,14-09-2024,Customer 1988,25,Address 1988
1989,3448.958441,15-09-2024,Customer 1989,18,Address 1989
1990,7417.757201,16-09-2024,Customer 1990,63,Address 1990
1991,3272.30647,17-09-2024,Customer 1991,61,Address 1991
1992,4053.590461,18-09-2024,Customer 1992,55,Address 1992
1993,8330.438296,19-09-2024,Customer 1993,60,Address 1993
1994,8791.304689,20-09-2024,Customer 1994,63,Address 1994
1995,2240.517799,21-09-2024,Customer 1995,38,Address 1995
1996,8523.485163,22-09-2024,Customer 1996,33,Address 1996
1997,9255.451757,23-09-2024,Customer 1997,58,Address 1997
1998,9148.652759,24-09-2024,Customer 1998,25,Address 1998
1999,7376.854107,25-09-2024,Customer 1999,57,Address 1999
2000,4853.02438,26-09-2024,Customer 2000,42,Address 2000
